PRODUTO_ID,NCM,EAN,DESCRICAO,APRESENTACAO,QUANTIDADE,TOTAL_BRUTO,TOTAL_LIQUIDO,PROD_SALDO,VALOR_ULT_COMPRA,,SOMA TOTAL,Produtos A,Produtos B,Produtos C
8213,35061010,7891200000000,COLA SUPER BONDER 3 GR.,SUPER BONDER,5,20,16.00000024,7,3.539999962,,,,,
19343,33071000,7896900000000,PEDRA HUME SPRAY 30ML - FARMAX,,4,20,20,2,4.050000191,,,,,
1186,30044990,7897320000000,ATROPINA 1% COLIRIO 5 ML,1 % 5 ML,2,19.96000004,15.96999979,1,7.150000095,,,,,
20933,39249000,7896700000000,MAMAD BIG COLOR 330 ML RS,,1,19.89999962,19.89999962,1,13.51000023,,,,,
21063,33059000,7891180000000,TINT SOFT COLOR 20 PRETO UN ,,1,19.89999962,15.92000008,1,39.18000031,,,,,
9208,17049020,78938830,DROPS HALLS MENTA,HALLS MENTA,33,19.80000079,19.80000079,68,0.651899993,,,,,
21003,33049990,7899000000000,GEL ARNICA 270G.MIX FORMULA,,2,19.79999924,19.79999924,0,6.5,,,,,
21275,30049099,7896090000000,DORIL DC 500 16 COMP.,500 mg + 65 mg x 16 cpr,1,19.69000053,15.75,1,12.26000023,,,,,
20922,17041000,7896760000000,BALA GENGIBRE E MENTA ARDRAK 50G,,4,19.60000038,19.60000038,5,3.220000029,,,,,
20980,34011190,7891020000000,SAB PROTEX AVEIA 85G ,,7,19.59999967,19.59999967,-5,18.45999908,,,,,
20862,21069030,7898280000000,SULFATO FERROSO 125MG/ML GOTAS 30ML FRAMBOESA ,,2,19.55999947,9.779999733,0,2.880000114,,,,,
19957,17049020,7895800000000,BOMB DROPS HALLS CEREJA 21UN (1-DP),,1,19.5,15.60000038,1,13.42700005,,,,,
19956,17049020,7895800000000,BOMB DROPS HALLS EXTRA FORTE 21UN (1-DP),,1,19.5,15.60000038,2,13.56999969,,,,,
19958,17049020,7895800000000,BOMB DROPS HALLS MELANCIA 21UN (1-DP),,1,19.5,19.5,1,13.01399994,,,,,
20018,33072010,7791290000000,DESOD AERO DOVE MEN INVISIBLE DRY 89G-151ML (1-UN),,1,19.5,19.5,2,8.899999619,,,,,
20353,39269040,7896700000000,CHUPETA ZOO BONA SIL RED T1 AZUL 4811-01-AZ,,3,19.34999943,19.34999943,6,5,,,,,
20668,27129000,7898940000000,CERA ORTODONTICA C/5 POWERDENT REF 1111-UNIDADE-,,3,19.20000029,19.20000029,6,5,,,,,
20983,82142000,7896080000000,ALICATE P-CUTIC MERHEJE ROSA ACO INOX + ESPAT ,,2,19,19,0,6.010000229,,,,,
20604,34011190,7898950000000,ASEPXIA SAB NEUTRO 90GR,,2,19,15.19999981,3,5.739999771,,,,,
18262,38089199,7894650000000,OFF SPRAY REPELENTE 100ML,,2,19,19,0,9.680000305,,,,,
20770,33059000,7500440000000,PANTENE COND LISO EXTREMO 175ML,,2,19,19,0,6.400000095,,,,,
21251,30039099,7898920000000,ALCOOL 70% 100ML ALMOTOLIA CICLO FARMA-UNIDADE-,,5,18.99999976,18.99999976,7,2.5,,,,,
15653,30059090,7891800000000,ALGODAO,25G,10,18.99999976,18.99999976,6,1.71420002,,,,,
18569,30049067,7895300000000,MALEATO DE ENALAPRIL,5mg cx 30 comp,1,18.96999931,9.489999771,0,4.554999828,,,,,
20769,33059000,7891180000000,KOLESTON 50 CASTANHO CLARO,,1,18.89999962,15.11999989,2,12.05000019,,,,,
20704,39249000,7896000000000,MAM KUKA AQUARELA 250ML BICO UNIV AZUL ,,1,18.89999962,18.89999962,0,12.98999977,,,,,
20632,33059000,7891180000000,TINT KOLESTON 28 PRETO AZULADO (1-UN),,1,18.89999962,18.89999962,0,12.06000042,,,,,
17635,30043999,7896660000000,PRELONE,5mg cx 10 comp,2,18.69999981,14.96000004,2,6.989999771,,,,,
147,30044990,7896260000000,TEOLONG 100 MG CAPS. C/30,,1,18.62000084,14.89999962,1,13.73999977,,,,,
19430,30049099,7899470000000,"GLICELIVY 2,60G SUPOSITORIO AD C/06 - NATUL",,1,18.45999908,9.229999542,1,5.214000225,,,,,
6987,33069000,7896440000000,CONDUTOR DENTAL HILLO C/25 UNID.,CONDUTOR HILLO C/25 UNID.,4,18.4000001,18.4000001,39,3.230000019,,,,,
15184,33069000,7891060000000,CEPACOL  ANTI-SEPTICO BUCAL FLUOR,600 ML,1,18.39999962,18.39999962,1,12.39999962,,,,,
20237,34011900,7896020000000,TOALHA UMED.HUGGIES BABY WIPES 1X48 UNID,,4,18.39999962,13.79999971,-2,4.610000134,,,,,
11134,30043210,7891140000000,PREDSIM 5 MG C/20 COMPRIMIDO,5MG 1X20 COMP,1,18.26000023,14.60999966,1,12.68000031,,,,,
21171,33061000,7891530000000,CR DENT SORRISO TRIPLA LIMP COMPLETA 70G,,7,18.19999933,18.19999933,2,13.90999985,,,,,
17098,30043981,7891720000000,LEVOTIROXINA SODICA,50mcg cx 30 comp,2,18.13999939,16.32999992,0,4.179999828,,,,,
21091,30043210,7896000000000,ACETATO DE DEXAMETASONA CREME 10G EMS,1g creme derm bg 10g,2,18.07999992,11.75,1,2.450000048,,,,,
21090,96190000,7896010000000,ABS.INT.DAYS PROT.ULTRA FLEXIVEL L40 P30 1X40 UNID,,2,18,18,1,6.980000019,,,,,
20245,22071090,7896390000000,ALCOOL 70% 99ML LAHAS,,18,18,18,101,1.799999952,,,,,
19326,39249000,7896700000000,ASPIRADOR NASAL AZUL  BL 7170,,2,18,18,2,6.489999771,,,,,
21324,17049020,7898200000000,BALA DE GENGIBRE COM LIMAO 40 G,,4,18,17.0999999,8,2.99000001,,,,,
21135,33072090,78925588,HID PAIXAO ROMANTICA LILAS 200ML ,,3,18,18,1,4.389999866,,,,,
20374,90183930,7898300000000,LANCETA C/100 G-TECH--,,1,18,18,1,12,,,,,
17208,30049099,7896950000000,PEDRA HUME AVANTE PT 25G,,12,18,18,0,2.200000048,,,,,
19482,32041300,7896900000000,VIOLETA GENCIANA 1% MED 30ML E12,,6,18,18,15,2.799999952,,,,,
20651,30049043,7893450000000,LIDIAL 50MG/G POM 25G ,,1,17.89999962,8.949999809,4,5.389999866,,,,,
21022,96190000,7891010000000,ABS CAREFREE BRISA S/ PERF C/40,,2,17.79999924,17.79999924,0,5.835000038,,,,,
20708,39269040,7896000000000,CHUP KUKA DECOR PLUS BICO RED SILIC 2 ROSA ,,2,17.79999924,17.79999924,1,6.389999866,,,,,
21126,33059000,7891150000000,COND SEDA OLEO HIDRATACAO 325ML,,2,17.79999924,17.79999924,1,6.980000019,,,,,
20825,82121020,7500440000000,VENUS3 SIMPLY PINK AP L4P3,,1,17.79999924,17.79999924,1,13.63500023,,,,,
16869,96190000,7896010000000,FRALDA MONICA T PROT JUMBINHO XG 16UN,,1,17.77000046,17.77000046,1,13.4829998,,,,,
17620,30049099,7896000000000,CLORIDRATO DE TERBINAFINA,creme bg 20g,1,17.69000053,8.850000381,2,4.46999979,,,,,
21111,33061000,7896020000000,CR DENT SENSOD TRUE WHITE 100G,,1,17.60000038,14.07999992,0,13.38000011,,,,,
20227,39249000,7896700000000,MAMAD SIL OCEANO ORT ROSA 160ML 2162-01-RS,,1,17.60000038,17.60000038,0,11.72000027,,,,,
18715,30049069,7899100000000,CAPOX,25mg cx 30 comp,2,17.52000046,17.52000046,5,1.899999976,,,,,
21317,4090000,7898200000000,MEL PURO 350 G,,1,17.5,17.5,3,11.5,,,,,
6336,82121020,7501010000000,PRESTOBARBA ULTRA GRIP UNID.,ULTRA GRIP UNIDADE,7,17.5,17.5,22,1.758299947,,,,,
20390,30049029,7896520000000,ACNESKIN 50MG/G GEL BG 20G,,1,17.31999969,8.659999847,2,2.24000001,,,,,
9265,30039053,7896330000000,ANTI SEPTICO SPRAY 50 ML HERTZ,SPRAY FR 1 X 50,1,17.23999977,8.619999886,8,7.019999981,,,,,
19528,30049099,7896110000000,TEUPANTOL,50mg/g pom derm bg 30g,1,17.13999939,13.71000004,0,5.472000122,,,,,
18780,30049069,7898170000000,EFURIX CR 15G-SIMILAR,,1,17.04999924,13.64000034,3,11.71000004,,,,,
20033,30049067,7896110000000,MALEATO DE ENALAPRIL,5mg cx 30 comp,1,17.02000046,8.510000229,1,3.690000057,,,,,
20924,82142000,7891060000000,ALICATE CUTICULA MUNDIAL FLEX ,,2,17,17,0,5.489999771,,,,,
20772,33051000,7500440000000,PANTENE SH LISO EXTREMO 175ML,,2,17,17,0,5.635000229,,,,,
21035,33051000,7891150000000,SH SEDA BOOM LIBERADO 325ML,,2,17,13.60000038,2,4.690000057,,,,,
1263,30049075,7891060000000,DAONIL 5 MG COMPR. C/30,5 MG C/30 COMPRIMIDOS,1,16.87000084,13.5,1,12.03999996,,,,,
12339,30042029,7891320000000,ASTRO 500 MG.C/3 COMPR.,500 MG.C/3 COMPR.,1,16.80999947,13.44999981,1,11.43000031,,,,,
17173,30049069,7898150000000,DROPROPIZINA,3mg/ml xpe fr 120ml+cm,1,16.80999947,8.409999847,7,4.523333549,,,,,
20124,30043999,7899640000000,MUD ORAL,1mg/g pom bucal bg x 10g,1,16.80999947,13.44999981,1,11.55000019,,,,,
21149,90251990,73796245283,TERMOMETRO DIG OMRON MC245 C/1UN,,1,16.70000076,15.60000038,1,10.67000008,,,,,
20866,96190000,7500440000000,PAMP RECEM NASCIDO + 20UN,,1,16.5,16.5,1,12.6833334,,,,,
20804,90251990,4018670000000,TERMOMETRO DIGITAL CLINICO MEDEQCO MEDLEVENSOHN,,1,16.5,13.19999981,0,9.279999733,,,,,
5005,34011190,7896220000000,SOAPSEPS SAB.(ENXOFRE) 60 GR,SAB.ENXOFRE 60 GR.,3,16.34999943,16.34999943,1,4.400000095,,,,,
16442,30049079,7897600000000,CITRATO DE SILDENAFILA,50 MG CX 4 COMP,1,16.18000031,8.090000153,0,4.909999847,,,,,
19755,33072010,7896020000000,ANTISEPT TENYS PE BARUEL JATO SECO CANFORADO 150ML,,1,16,12.80000019,0,11.00199986,,,,,
19754,33072010,7896020000000,ANTISEPT TENYS PE BARUEL JATO SECO ORIG 150ML-86G,,1,16,12.80000019,0,11.00699997,,,,,
6299,33062000,7896440000000,FIO DENTAL HILLO 100 MT,7896440000000,8,16,16,12,2.309999943,,,,,
14487,29054500,7896390000000,GLICERINA BI-DESTILADA,100G,4,16,16,32,3.5,,,,,
18602,34011900,7891010000000,LENC UMED JJ BABY HORA DE BRINCAR 25UN,,2,16,16,3,6.110000134,,,,,
18627,39249000,7896700000000,MAMAD BICO SILIC OCE ORTO 250ML 2062/12,,1,16,16,0,12.72999954,,,,,
19902,90183119,7891460000000,SERINGA BD PLAST 3ML C/AG 25X7-DISTR,,16,16,16,6,0.587700009,,,,,
20738,30049079,7898590000000,"TIMOPTOL OFT 0,5% 5ML                  ",,1,15.85999966,12.68999958,1,11.80000019,,,,,
21182,33072010,7891350000000,DESOD AERO MONANGE FRUTAS VERMELHAS 150ML ,,2,15.80000019,15.80000019,3,4.989999771,,,,,
8009,30049069,7896010000000,HISTADIN (LORATADINA) C/12 COMPR,LORATADINA U.Q.10 MG.C/12 COMPR.,1,15.78999996,7.889999866,0,3.358333349,,,,,
15355,30045090,7891110000000,REDOXON GOTAS ,20 ML,1,15.76000023,12.60999966,2,11.82499981,,,,,
7939,33071000,4005810000000,ESP.BARB.NIVEA SUAVE 193 GR.,C/MINERAIS E MAR.E VITAMINAS,1,15.75,15.75,3,13.06000042,,,,,
20015,33059000,7896000000000,TINT BRILHOETON 6.7 CHOCOLATE NATURAL UN (1-UN),,1,15.5,15.5,0,9.970000267,,,,,
9024,30043999,7896010000000,"PILEM (POSTINOR)0,75MG C/2 COMPR","0,75 MG C/2 COMPR.",1,15.31999969,7.659999847,4,1.480000019,,,,,
20958,30049079,7896000000000,NIMESULIDA GEL 30G,20mg gel derm bg 30g,1,15.28999996,7.650000095,1,4.159999847,,,,,
19486,33051000,7891150000000,SH SEDA CACHOS DEFINIDOS 325ML 108055,,2,15.19999981,15.19999981,4,5.21999979,,,,,
19477,33051000,7891150000000,SH SEDA PRETOS LUMINOSOS 325ML 107889,,2,15.19999981,15.19999981,0,5.989999771,,,,,
15878,30045090,7896660000000,COMBIRON SUSPEN�AO,120 ML,1,15.11999989,12.10000038,2,11.43999958,,,,,
21212,30039099,7898060000000,REHIDRAZOL PO SABOR NATURAL C/04 ENV ,,1,15.11999989,7.559999943,1,5,,,,,
21285,33059000,7897040000000,CR.TRAT.SKALA AMIDO DE MILHO 1X1 KG,,2,15,15,0,4.849999905,,,,,
20420,33072010,7891150000000,DESOD AERO REXONA FEM POWDER L150P120ML (1-UN),,1,15,15,1,7.19299984,,,,,
20697,48182000,7896020000000,LENCOS CLASS KLEENEX LV100 PG90,,3,15,15,1,3.299999952,,,,,
20180,33069000,7891010000000,LISTERINE SOL BUC CUIDADO TOT Z  O 250MLP:N,,1,15,15,0,10.27000046,,,,,
20177,63079010,7898950000000,MASCARA BRANCA ELASTICO DISP C/50 MEDIX,,1,15,15,0,8.989999771,,,,,
18660,28333000,7896390000000,PEDRA HUME SPRAY 33ML LAHAS-,,3,15,15,1,4.699999809,,,,,
20667,96032100,7898590000000,REFIL INTERDENTAL CONICO POWERDENT ,,2,15,15,4,5.789999962,,,,,
18219,38089199,7891040000000,REPEL.REPELEX AERO 200ML,,1,15,15,1,9.260000229,,,,,
21136,39232190,7898560000000,SACO LIXO PEG LIXO PRETO RL 30L 40UN,,2,15,12,0,5.885000229,,,,,
20026,33051000,7891150000000,SH SEDA BOMBA NUTRICAO 325ML (1-UN),,2,15,15,1,4.889999866,,,,,
20581,33049990,7896900000000,VASELINA SOLIDA 70G.FARMAX,,2,15,13.5,6,5,,,,,
20684,33072010,7891150000000,DES.AER.REXONA MEN V8 LV90 PG72G,,1,14.89999962,11.92000008,0,7.695000172,,,,,
20521,90192020,7898300000000,KIT NEBOLIZACAO ADULTO G-TECH,,1,14.89999962,14.89999962,0,9.970000267,,,,,
21020,33069000,7891010000000,LISTERINE ZERO ANTICARIES 250ML,,1,14.89999962,11.92000008,0,10.27000046,,,,,
20758,33072090,7891010000000,NEUTROGENA BODY INTENSIVE COMFORT 200ML,,1,14.89999962,11.92000008,1,9.720000267,,,,,
1192,30049099,7897320000000,CROMOLERG 4% COLIRIO 5 ML,COLIRIO 4 % 5 ML,1,14.85999966,11.89000034,2,10.75,,,,,
19889,30049099,7896710000000,NISTATINA 25.000UI/G CR VAG 1X60G 14 APLIC GEN (+),,1,14.85000038,14.85000038,0,6.610000134,,,,,
579,30049039,7896270000000,AEROLIN 4 MG COMPR. C/20       *,4 MG C/20,2,14.81999969,11.85999966,1,5.420000076,,,,,
21067,33069000,7891010000000,LISTERINE TART CONT ZERO 250ML,,1,14.80000019,14.80000019,0,11.28999996,,,,,
21205,21069030,7898280000000,SULFATO FERROSO 100ML SOL ORAL FRAMBOESA ,,1,14.80000019,7.400000095,1,3.289999962,,,,,
20806,30049037,7896010000000,TANDRIFLAN 15 COMP,300+125+50+30mg cx 15 comp,1,14.76000023,7.380000114,0,0.119999997,,,,,
20702,68053090,7896630000000,LIXA PE RASKALO ANATOMICA POP ,,3,14.70000029,14.70000029,3,2.99000001,,,,,
10256,34012010,7896510000000,SAB.GLICERINA 200 ML GRANADO,COD.(7896512903815),1,14.68999958,14.68999958,0,9.789999962,,,,,
14639,27121000,7896390000000,VASELINA LIQUIDA ,100 ML,5,14.50000048,14.50000048,-1,4.949999809,,,,,
21060,38220090,7896010000000,BABY SURE TESTE GRAVIDEZ,baby sure teste gravidez x1,1,14.5,14.5,0,1.99000001,,,,,
19425,33051000,7891150000000,SH TRESEMME 400ML LISO SEDOSO,,1,14.5,11.60000038,0,8.979999542,,,,,
20647,38220010,7898110000000,TESTE DE GRAVIDEZ CONFIRA FRASCO+TIRA REAGENTE 1MI,,1,14.5,7.25,6,2.140000105,,,,,
5345,,7896000000000,EMS EXPECTORANTE 100ML.,VD C/100ML.,1,14.46000004,7.230000019,29,9.199999809,,,,,
21325,33051000,7891150000000,SH CLEAR ANTIC DETOX DIARIO200ML,,1,14.19999981,14.19999981,0,8.890000343,,,,,
21376,30045090,7894160000000,VITAXON C 1G C/10 COMP EFERV ,,1,14.17000008,14.17000008,29,2.99000001,,,,,
19898,30049099,7895300000000,CLORIDRATO DE CICLOBENZAPRINA,5mg 1bl x 15 comp rev,1,14.13000011,7.059999943,3,4.105000019,,,,,
21014,30049069,7896710000000,NEOCOPAN 20 COMP,10+250mg cx 20 comp rev,1,14.10000038,11.27999973,0,9.619999886,,,,,
15500,82121020,7702020000000,GILLETTE PRESTOBARBA 3,1 UNIDADE,3,14.09999943,14.09999943,0,33.75999832,,,,,
20809,33072010,7506310000000,DES.AER.DOVE DERMO ACLARANT 1X89 GR,,1,14,14,0,8.760000229,,,,,
16129,33049910,7891010000000,NEUTROGENA PELE EXTRA SECA,200 ML,2,13.85999966,13.85999966,10,9.550000191,,,,,
20797,28273110,7898020000000,CLORETO DE MAGNESIO 33G ,,2,13.60000038,13.60000038,10,4.5,,,,,
16060,30049077,7896660000000,NOVACORT CREME,10G,1,13.57999992,10.85999966,0,10.22999954,,,,,
20988,96190000,7891010000000,ABS CAREFREE FLEX S/PERF C/15,,3,13.5,13.5,1,3.067500114,,,,,
21172,33061000,7891020000000,CR DENT COLG TP EXTRA WHITE 70G,,3,13.5,13.5,1,2.99000001,,,,,
19837,33072010,7506310000000,DESOD AERO AXE ADRENALINE CHARGE UP 90G-152ML (1-U,,1,13.5,13.5,1,8.972000122,,,,,
20658,96190000,7500440000000,PAMP CONFORTSEC RECEM NASCIDO + 20UN,,1,13.5,13.5,1,11.40499973,,,,,
19608,33051000,7891150000000,SH TRESEMME DETOX CAPILAR 400ML (1-UN),,1,13.5,13.5,1,8.979999542,,,,,
21008,33051000,7891150000000,SH.TRESEMME S/SAL RECONSTRUCAO E FORCA 1X400 ML,,1,13.5,13.5,0,8.979999542,,,,,
20650,30042069,7899100000000,OTOSYLASE SOL. 10ML,"0,25+3,50+20mg+10mui sol fr 10ml",1,13.38000011,6.690000057,5,3.119999886,,,,,
14577,96190000,7896010000000,INTIMUS GEL ,NORMAL COM ABAS,5,13.25000048,13.25000048,23,2.369999886,,,,,
14583,96190000,7891010000000,SEMPRE LIVRE ESPECIAL FORM ADAPT,AGENTES NATURAIS 8 UNIDADES,5,13.25000048,13.25000048,19,2.670000076,,,,,
3322,30049099,7896030000000,GOTAS BINELLI 10 ML,10 ML,1,13.10000038,10.47999954,2,9.43999958,,,,,
19110,39269040,7896700000000,CHUPETA SPECIAL SIL ORT T1 AZ 5314-01-AZ,,2,13,13,2,5.849999905,,,,,
21336,33072010,7791290000000,DES.AER.REXONA WOMAN SEM PERFUME 90G,,1,13,13,1,8.569999695,,,,,
20981,33072010,7791290000000,DESOD AERO REXONA FEM POMELO-VERBENA 90G-150ML,,1,13,10.39999962,3,6.489999771,,,,,
20498,33072010,7791290000000,DESOD AERO SUAVE SPORTFRESH 87G-150ML ,,2,13,13,0,4.989999771,,,,,
21016,33051000,7506200000000,H&S SH ANTI COCEIRA 200ML,,1,13,10.39999962,0,8.770000458,,,,,
18647,33051000,7891150000000,SH TRESEMME 400ML HIDRAT PROFUNDA,,1,13,13,1,8.979999542,,,,,
21139,40012990,,VALVULA P/AP.PRESSAO-UNIDADE-,,1,13,10.39999962,0,10,,,,,
17150,39249000,7896700000000,INF BICO MAMAD LOLLY ORTO SIL,,2,12.97999954,12.97999954,5,6.340000153,,,,,
16444,34011190,7898420000000,SAB DOVE 90G CREAM BAR BCO,90G,8,12.80000019,12.48000014,1,1.690000057,,,,,
19016,33051000,7506310000000,SH HEAD  SHOUDERS 200ML 3X1,,1,12.80000019,12.80000019,0,8.770000458,,,,,
20846,33051000,7891150000000,SH TRESEMME HIDRAT PROFUNDA 200ML,,2,12.80000019,12.80000019,1,5.789999962,,,,,
16733,33071000,7891350000000,ESPUMA BARBEAR BOZZANO REFRESCANC.MAXIMA 1X190 GR,,1,12.60000038,12.60000038,3,11.88000011,,,,,
21319,13021999,7898200000000,OLEO DE COPAIBA 30 ML,,1,12.5,12.5,1,8.25,,,,,
21188,48182000,7898910000000,TOALHA PAPEL COMPAPEL INTERF BCO 1000UN PAPEL LEAL,,1,12.5,12.5,0,9.329999924,,,,,
20570,30049079,7896000000000,"CLORIDRATO DE NARATRIPTANA 2,5MG 4COMP","2,5mg cx 4 comp rev",1,12.31999969,9.859999657,3,5.619999886,,,,,
17066,33069000,7891060000000,CEPACOL FLUOR SOL 250ML,,1,12.25,12.25,1,8.979999542,,,,,
17082,33069000,7891060000000,CEPACOL SOL.250ML MENTA,,1,12.25,12.25,5,10.11999989,,,,,
20179,30039099,7898170000000,DIPIRONA MONOIDRATADA,500mg/ml sol or fr gt x 20ml,2,12.10000038,8.479999542,0,1.705000043,,,,,
17640,96190000,7896110000000,ABS SYM SECA ,C/AB L16P14,3,12.09000063,12.09000063,5,4.292500019,,,,,
20417,96190000,7506200000000,ABS ALWAYS PROTECAO TOTAL S-ABAS SUAVE 8UN (1-UN),,2,12,12,9,4.420000076,,,,,
20885,30045090,7896010000000,BIO-C GOTAS 20ML,200mg/ml fr gts x 20ml,1,12,6,0,0.100000001,,,,,
18228,33049990,7896190000000,BLOQUEADOR SOLAR LABIAL LABY MORANGO FPS 30 4.5G,,1,12,12,1,9.5,,,,,
19798,33061000,7506200000000,CR DENT PRO S ESC ANT ACUCAR 70G,,3,12,12,-2,2.688333273,,,,,
16591,33072010,7791290000000,DESOD REXONA AERO ,105G FEM EXTRA FRESH,1,12,12,0,9.362000465,,,,,
21049,90183999,7898300000000,LANCETA C/50 G-TECH--,,1,12,12,2,4,,,,,
14700,85061010,7896070000000,PILHA PANASONIC AA ALKALINE,2 PILHAS AA,4,12,12,9,3.522000074,,,,,
21200,33049990,7896900000000,SUNLESS POS SOL CAMOMILA E ALOE VERA 120G ,,1,12,12,1,4.840000153,,,,,
18748,33049100,7896010000000,VODOL PREVENT RELAXANTE PO 100G-UN QUIM,,1,12,12,1,0.050000001,,,,,
20802,21069090,7898930000000,ADOC FINN STEVIA GTS 65ML,,1,11.89999962,9.520000458,1,7.980000019,,,,,
20876,30051090,7891010000000,CURAT BAND-AID HELLO KITTY C 25,,1,11.89999962,11.89999962,2,8.010000229,,,,,
2166,30049079,7896550000000,"GLAUTIMOL COLIRIO 0,50% 5 ML",0.5% 5 ML,1,11.69999981,9.359999657,1,8.460000038,,,,,
20849,39269040,7896700000000,CHUP OCEANO MASTER SIL CLAS T2 AZ BL5612,,1,11.60000038,9.279999733,1,7.75,,,,,
21281,34011190,7896020000000,LENCOS UMED HUGGIES NAT CARE C48,,1,11.60000038,11.60000038,0,7.860000134,,,,,
2820,30049069,7891110000000,AFRIN AD. 12 HORAS 10 ML       *,12 HS 10 ML,1,11.5,9.199999809,1,8.239999771,,,,,
20787,38089429,7898050000000,ALCOOL 70 1L ITAJA,,1,11.5,11.5,1,6.989999771,,,,,
20519,22071090,7898400000000,ALCOOL 92.8. 1L NEUTRO MEGA QUIMICA,,1,11.5,11.5,6,7.690000057,,,,,
19491,39269040,7896000000000,CHUPETA PREMIUM COL.B.SIL.ORTO KUKA 2801,,1,11.5,11.5,1,7.710000038,,,,,
15087,30051030,7891800000000,ESPARADRAPO IMPERMEAVEL,"10 CM X4,5 M",1,11.5,11.5,0,9.979999542,,,,,
20974,34011190,7891020000000,SAB PALMOLIVE LEITE E PETALAS ROSAS 85G ,,6,11.39999986,11.39999986,-5,13.91800022,,,,,
4820,30049073,7896710000000,FLOXICAM 20 MG.C/15 CAPS. NEO QUIMICA ,PIROXICAM 20 MG.,1,11.39000034,5.690000057,2,2.569999933,,,,,
21377,30049062,7898050000000,DICLORIDRATO DE FLUNARIZINA 10MG 50 COMP,10 mg x 50 cpr,1,11.22999954,5.610000134,0,5.050000191,,,,,
20929,39269040,7896700000000,CHUP CLEAN SILIC CLAS T2 AZ BL ,,2,11.19999981,11.19999981,7,3.720000029,,,,,
20891,34011900,7891010000000,LENCO BABY RECEM NASCIDO 48 UNID,,1,11.18000031,11.18000031,1,7.349999905,,,,,
3049,30049099,7896090000000,INALADOR VICK TUBO 1 UN *,C/12 UNIDADE,1,11.15999985,8.930000305,1,93.01000214,,,,,
20345,96159000,7897210000000,GRAMPO CASTANHO N 5 C/100 (134) (10),,3,11.10000014,11.10000014,2,2.460000038,,,,,
21165,33061000,7891020000000,CR DENT COLG MPA NEUTRACUCAR 70G,,2,11,11,0,3.450000048,,,,,
20440,30051090,7891010000000,CURAT BAND-AID STAR WARS C/25UN-OUTROS,,1,11,11,0,8.010000229,,,,,
20925,95030091,7896700000000,CHOCALHO TIP AZ BL ,,1,10.89999962,10.89999962,1,7.260000229,,,,,
21254,33059000,7891350000000,TINT BIOCOLOR MINI KIT 1.0 PRETO FUNDAMENTAL ,,1,10.89999962,8.720000267,2,6.480000019,,,,,
21257,33059000,7891350000000,TINT BIOCOLOR MINI KIT 6.7 MARROM NAT IRRESIST,,1,10.89999962,10.89999962,1,6.480000019,,,,,
16587,33072010,4005900000000,DESOD NIVEA AERO ,150ML FEM B W CLEAR,1,10.84000015,10.84000015,0,8.619999886,,,,,
20473,21069030,7898280000000,COMPLEXO B GOTAS 30 ML ARTE NATIVA,,1,10.80000019,10.80000019,1,3.589999914,,,,,
19395,30042099,7896010000000,FERID,5+250ui pom derm bg 10g,1,10.77000046,5.389999866,0,3,,,,,
4597,30049099,7897920000000,SULFERBEL (SULFATO FERROSO) GOTAS,SULFATO FERROSO BF 30 ML GOTAS,1,10.60999966,5.309999943,11,3.167999983,,,,,
17491,33051000,7898420000000,SH.CLEAR ANTICASPA ANTICOCEIRA 1X200 ML,,1,10.60000038,10.60000038,1,8.890000343,,,,,
13885,30049099,7898010000000,ANEMIFER XAROPE 100 ML (SULFATO FERROSO),XAROPE 100 ML,1,10.56000042,5.28000021,1,3.26699996,,,,,
11052,30051010,7896230000000,SALONPAS EMPLASTO C/4 UNID.PEQUENO,HISAMITSU FARM.C/4 UNID.,3,10.54999995,10.54999995,14,2.200000048,,,,,
20822,96190000,7500440000000,ABSORV BASICO SECA S/ABAS ALWAYS 8UN,,3,10.5,10.5,-1,2.377500057,,,,,
19467,33059000,7896900000000,AGUA OXIG. CREMOSA 20 VLS 90 ML - FARMAX,,7,10.5,10.5,7,0.839999974,,,,,
19469,33059000,7896900000000,AGUA OXIG. CREMOSA 40 VLS 90 ML - FARMAX,,7,10.5,10.5,2,12.44999981,,,,,
19602,33059000,7891150000000,COND SEDA LISO PERFEITO 325ML (1-UN),,1,10.5,10.5,1,5.800000191,,,,,
20601,33059000,7891150000000,COND.SEDA BOMBA ARGAN 1X325 ML,,1,10.5,10.5,0,6.5,,,,,
19685,33051000,7891150000000,SH SEDA LISO EXTREMO 325ML (1-UN),,1,10.5,10.5,4,5.260000229,,,,,
21291,33051000,7891150000000,SH.DOVE THERAPY OLEO E NUTRICAO 1X200 ML,,1,10.5,10.5,0,7.090000153,,,,,
20518,33049100,7896510000000,TALCO GRANADO BEBE 100GR ,,1,10.5,10.5,1,7.039999962,,,,,
20938,30049099,7896000000000,CLORIDRATO DE CICLOBENZAPRINA 10MG 10COMP,10mg cx 10 comp rev,1,10.47999954,8.380000114,0,2.849999905,,,,,
16885,33051000,7891150000000,SH CLEAR ANTI CASPA 200ML ICE CO MENT MEN,,1,10.40999985,10.40999985,4,8.890000343,,,,,
20466,19042000,7891770000000,BARRA CEREAIS MORANGO IOG CHOC BRANCO 12X20G,,1,10.23999977,10.23999977,1,7.849999905,,,,,
9105,56012190,7891010000000,COTONETES JOHNSON CX.C/150,7891010000000,2,10.19999981,10.19999981,2,3.40199995,,,,,
